index,price
5735,28199656.024514537
5736,24153184.111394186
5737,8253361.78942952
5738,13970823.332947623
5739,11456024.16387855
5740,6455630.130740004
5741,20087748.667858515
5742,28942770.297809824
5743,7071525.339078748
5744,8094657.387076111
5745,4759446.9747747565
5746,18505273.87035821
5747,6161590.420006064
5748,113935932.23372914
5749,18633186.336604096
5750,24960219.800300304
5751,4700632.071030448
5752,12247543.05873354
5753,17784432.879012764
5754,5747557.540736974
5755,27183758.110359307
5756,4992462.526719125
5757,12154288.725712132
5758,35108093.93177485
5759,12727327.700913597
5760,38621099.62194057
5761,5873752.65298422
5762,17073519.567641076
5763,6758443.906358419
5764,4898943.038949132
5765,28404669.79283787
5766,34247854.9140605
5767,10137317.621627664
5768,21254972.166522536
5769,9395277.611159286
5770,24459927.509680092
5771,6995529.835101163
5772,10305674.299467279
5773,26129903.566728804
5774,21624223.908753287
5775,12022833.193429796
5776,19087543.296981096
5777,22975630.828756392
5778,7088751.218584386
5779,20107233.65568003
5780,65161878.42515453
5781,23210786.771335073
5782,4723848.445779574
5783,5585480.548532128
5784,13653308.588234633
5785,8963385.953654675
5786,6188185.115577664
5787,13405278.487195577
5788,7411620.0201871265
5789,3824642.6972151957
5790,21330349.77254228
5791,50504392.15924321
5792,13801124.485715847
5793,47733932.38313711
5794,10536275.875256555
5795,13154330.291997047
5796,5464300.08309928
5797,74816066.08541079
5798,53475180.62847403
5799,12252413.908084372
5800,11630163.42789403
5801,14683433.2696261
5802,13052958.678486355
5803,121680787.28274679
5804,5712422.729203546
5805,37319081.1481185
5806,45194459.352696314
5807,116967729.19975835
5808,8259796.277886323
5809,7872226.794424586
5810,34498464.21854534
5811,6313089.691889584
5812,56959701.155352086
5813,6039111.971678952
5814,4560865.143301247
5815,28590987.946488015
5816,6899130.368611591
5817,4958006.278983453
5818,11275009.844711252
5819,7366878.365474393
5820,24377901.338873863
5821,16567492.634422753
5822,7373931.327315555
5823,8405739.070262678
5824,45282676.87330101
5825,49274571.323212646
5826,29810467.75076614
5827,12101312.482421236
5828,22205902.06533181
5829,26229630.39876554
5830,8941524.618184604
5831,85524233.00476463
5832,4631211.675504895
5833,39055568.64250222
5834,12464927.846713247
5835,35959459.70764105
5836,6844031.68546968
5837,27669209.187170975
5838,7288772.897752813
5839,9093683.577525575
5840,122067385.23842794
5841,27767917.508536927
5842,21175885.61452331
5843,12379031.851917742
5844,13798521.385595879
5845,30477752.784659985
5846,15328290.19803481
5847,11240141.904047107
5848,22924699.241544645
5849,8881247.380585846
5850,10956684.53125176
5851,6215654.971220135
5852,5236948.77088054
5853,9128190.260176973
5854,24058481.271806136
5855,23757111.00457135
5856,37406537.51192756
5857,66483050.159135595
5858,7381901.431267606
5859,9787589.594184332
5860,17117807.83076757
5861,4111208.4316617185
5862,13571106.98617092
5863,7371767.730222596
5864,5043277.488297021
5865,7529040.739085772
5866,9970818.521247713
5867,9755632.424637146
5868,23961056.766442757
5869,51891230.70017992
5870,7120982.648616564
5871,3902008.78628076
5872,4167108.7238107775
5873,15133876.308415765
5874,17351059.295848694
5875,12325667.224004166
5876,6289083.304756453
5877,8388771.736901566
5878,10734332.578255134
5879,5303878.529508712
5880,10498036.225478992
5881,21399597.831397686
5882,37351856.2541416
5883,12504966.48107916
5884,99319540.50827195
5885,13268781.60581297
5886,17943756.58724053
5887,47960230.37856419
5888,8206626.58288415
5889,3818089.5661533545
5890,43498419.85054685
5891,6704256.482040881
5892,9544577.58607098
5893,47423496.41242531
5894,5723403.10546303
5895,8566936.935120653
5896,5836079.043703894
5897,10223306.879349858
5898,39904575.39342605
5899,10596951.773646154
5900,44251383.18126465
5901,20344085.555998888
5902,8432725.239661219
5903,26726579.82185346
5904,4751394.866404667
5905,25075417.564953573
5906,217531027.42851126
5907,8565600.922973812
5908,23895821.443897303
5909,23522890.854214393
5910,32609586.69009855
5911,44713610.320355065
5912,7802647.110941948
5913,6342347.920395687
5914,48576603.80298373
5915,48145620.22673903
5916,6688013.647970558
5917,17828619.144691706
5918,18165377.459759787
5919,8351748.382916824
5920,43469776.63402827
5921,13636237.583319522
5922,56183565.604808725
5923,5100512.27386445
5924,32428518.737374555
5925,35623336.3603422
5926,4081162.61316496
5927,22681495.50259665
5928,10071951.935175197
5929,220619645.009125
5930,11472650.534952158
5931,22264498.078853823
5932,20773365.852969874
5933,9704890.719607309
5934,10350274.305357918
5935,56635565.77660212
5936,31452767.711333837
5937,76467437.78041665
5938,36644945.547724724
5939,14619764.55341705
5940,8555504.254949749
5941,16826134.671138495
5942,26703121.51784604
5943,31389562.693678744
5944,37308041.38022603
5945,108593984.57774888
5946,10194689.07449367
5947,13743215.408430299
5948,27531009.460382488
5949,5096903.352941367
5950,5224254.193924278
5951,57539296.25189607
5952,9191784.308238288
5953,5916086.26749625
5954,6181405.624129822
5955,34497841.1421293
5956,7193407.17450365
5957,44640468.020151004
5958,7440934.774382928
5959,11180687.276619531
5960,22047476.27478229
5961,4478145.233893024
5962,269541048.8217191
5963,7876415.260704666
5964,4210075.90322054
5965,5782832.090935693
5966,12714691.084609594
5967,36262516.87594691
5968,7790652.445265888
5969,22715855.853650786
5970,46893792.44653646
5971,24052040.253694747
5972,17985916.47618334
5973,45974601.30378498
5974,11891898.02627255
5975,13891754.224269103
5976,26055300.329616606
5977,11085168.14270762
5978,4947875.39799171
5979,9328616.688483778
5980,24759270.374779966
5981,6106450.160829818
5982,56262211.39276973
5983,42452632.20189664
5984,37487761.02290935
5985,6946258.583329108
5986,23560203.851595737
5987,26765029.49706606
5988,5642030.279019761
5989,7071978.1177236345
5990,95651110.81788343
5991,26493542.594600566
5992,4908031.062145631
5993,5664307.813332319
5994,10009700.747907413
5995,45573441.04707506
5996,6112504.398287444
5997,10110081.792827355
5998,7178184.913850192
5999,4858776.14442889
6000,13646169.045172628
6001,3086681.847850053
6002,31550809.514112543
6003,44342854.663422234
6004,5773095.816239579
6005,182451820.1959779
6006,5231739.877532048
6007,31125341.435955517
6008,36512727.23167717
6009,38086768.221455045
6010,9680517.210583495
6011,5669977.51483736
6012,15395981.172177972
6013,12945470.16269642
6014,65842688.11045883
6015,24417174.86573418
6016,7559551.0992640555
6017,108264550.47536373
6018,11334047.641252166
6019,4626180.232473798
6020,6418477.874171097
6021,8822126.669256357
6022,19372633.369526796
6023,70011973.24319077
6024,19920862.634887204
6025,19370997.557691857
6026,41376717.56511951
6027,15225764.7872636
6028,49950396.12699696
6029,7390273.6656837445
6030,60539301.44561607
6031,24910407.05452648
6032,15883257.305634778
6033,23098607.607037567
6034,9386573.901440375
6035,59677582.82501536
6036,27714050.689179648
6037,6781017.205439801
6038,15422103.078815512
6039,6036792.672323347
6040,16421478.563583162
6041,13290300.085196562
6042,73522672.8700971
6043,21706089.944487225
6044,21399237.2921462
6045,42490158.599579155
6046,48295382.93452752
6047,24422159.711905595
6048,9524156.882423526
6049,25199890.148290526
6050,9395987.219588622
6051,5374681.1267069215
6052,8145650.920373882
6053,73499784.74708563
6054,41346994.88749214
6055,17826216.094229557
6056,11163644.608621458
6057,8372791.7921492895
6058,9872557.338296523
6059,20547276.166322842
6060,45566395.46544867
6061,41257903.19736203
6062,66975326.58593175
6063,4052817.816499277
6064,40815085.438446715
6065,10750574.558127973
6066,29066440.949490972
6067,9024332.606335064
6068,4226058.015177223
6069,14163060.513192715
6070,46388792.727398045
6071,23765596.171667304
6072,35899405.39715468
6073,29275577.308654346
6074,121723001.34457532
6075,24999900.92041582
6076,7878561.680648705
6077,18391785.923481025
6078,43623224.56797106
6079,11990496.270899046
6080,4176030.0655863364
6081,27931678.620155726
6082,5447578.216373975
6083,147853300.11746976
6084,25596630.77158447
6085,15192006.10414793
6086,29804126.243912917
6087,13407557.99832079
6088,20536719.785270557
6089,180456115.57291096
6090,11851957.694391344
6091,38039824.22987614
6092,7291491.002179492
6093,18198777.371600322
6094,22655815.499621857
6095,34698730.352155305
6096,22657946.84016905
6097,19781138.308160547
6098,6801085.530167348
6099,23640045.407342054
6100,9711799.533075757
6101,3261183.696096811
6102,8080364.812292881
6103,21476245.92439984
6104,34506873.74991602
6105,214447948.78258517
6106,28703069.363350548
6107,16169146.118570838
6108,14612670.64108584
6109,22536763.84958975
6110,4552773.399991827
6111,33995437.40282894
6112,35395265.003904626
6113,9052697.364917438
6114,10881456.415797932
6115,40692081.597010046
6116,9720850.562383756
6117,5104813.07931477
6118,8238450.761886434
6119,21689688.517430693
6120,14658059.892657308
6121,5417350.079179604
6122,11603437.714062084
6123,22912136.888782185
6124,22161644.05687789
6125,128482892.55258942
6126,31180919.74075649
6127,24057283.03639127
6128,10482221.41073227
6129,37466904.869239
6130,5047837.978555516
6131,26286281.95180793
6132,6238366.4519007215
6133,3708252.9363906486
6134,31872376.13787716
6135,20621985.1558244
6136,9483576.441950282
6137,30381237.669315524
6138,73612765.55318695
6139,8598259.79873966
6140,23519689.502190847
6141,44790910.722002596
6142,41056661.98735772
6143,7455490.328405722
6144,270682486.5374733
6145,44626065.388493836
6146,38036747.27920197
6147,15032022.673267527
6148,20422353.836567502
6149,13138122.76164736
6150,10381362.615655564
6151,14579669.166668653
6152,5790305.16855474
6153,5537686.9186094925
6154,6147330.2359956335
6155,61818332.3865263
6156,14414880.811005823
6157,7017142.944931556
6158,120036921.06274985
6159,48829305.11420488
6160,82547940.57228582
6161,44074971.37791414
6162,7656906.62245515
6163,38812309.2099972
6164,183378748.74975556
6165,11444635.416566703
6166,107254280.86377992
6167,6176791.951077319
6168,4869388.520944072
6169,177198629.43281892
6170,10076261.139588846
6171,7830646.052726822
6172,22741142.80468062
6173,49982335.11347681
6174,6287063.889940641
6175,39243899.09311665
6176,5318831.078322447
6177,9212085.939489597
6178,7763345.946557703
6179,49321144.863649584
6180,106084071.49454892
6181,15667759.257162666
6182,102621728.47898388
6183,31020464.76347073
6184,177592195.25988263
6185,12640144.36563139
6186,86204732.9912535
6187,117792128.9375762
6188,13093714.062307196
6189,22098288.55509203
6190,55333721.16396474
6191,8075238.935442452
6192,12701602.921402393
6193,100943803.1399478
6194,29200060.974919092
6195,56725035.89187617
6196,152305318.70756486
6197,15100617.678172875
6198,6375582.346984546
6199,4902928.156857848
6200,21797004.86585358
6201,11200098.859550325
6202,31873216.02884473
6203,40867687.456611864
6204,7625572.736483321
6205,12767516.840801787
6206,6663127.308353815
6207,13931508.06602301
6208,35072356.89465311
6209,4840172.579697038
6210,4848059.479221511
6211,19728893.587050438
6212,7924834.273574684
6213,6452316.222195006
6214,16027124.143732926
6215,72934636.73110008
6216,26973622.37791177
6217,6621551.413534097
6218,15246903.94535972
6219,16638016.394143412
6220,10509050.246446863
6221,33110483.90308226
6222,82450371.45948969
6223,6331576.737989638
6224,5465300.005234425
6225,7357326.518768647
6226,7289062.17505423
6227,7625144.576901447
6228,4400499.533006988
6229,5420806.452580729
6230,11346979.844085105
6231,61251021.073522106
6232,170820486.58041957
6233,11440907.840921056
6234,22979026.40629536
6235,12688196.089193814
6236,28044176.232444506
6237,7700962.855110964
6238,42447489.118780784
6239,9541139.219291171
6240,22783561.23651016
6241,9148561.093508247
6242,7616709.625026723
6243,4604656.7201718595
6244,14445538.299099997
6245,4719491.465155902
6246,13698484.805661773
6247,34632529.08335313
6248,39145846.71079306
6249,5250422.944728739
6250,29225317.559362937
6251,11641262.334403478
6252,3617100.644267251
6253,56222555.37122428
6254,251748604.30805534
6255,7565033.8383339625
6256,53441443.64078529
6257,12466823.548211463
6258,10096452.855779197
6259,2797531.727971554
6260,3092715.1844896358
6261,23211295.63982486
6262,96374601.4927551
6263,6503564.081866169
6264,8429045.108420705
6265,110601993.0583614
6266,5715482.824722995
6267,36671859.213961005
6268,34832949.73921913
6269,14927622.780446107
6270,16791649.25248114
6271,29146939.69995857
6272,41420750.377857015
6273,55265327.45830337
6274,40491389.16186441
6275,265887101.0382691
6276,42233952.460197195
6277,9848932.799467376
6278,234323501.8468365
6279,16802685.85885835
6280,10597524.020211902
6281,203672780.6137612
6282,19044182.40507603
6283,226448664.960202
6284,6641907.915912674
6285,27810299.30919288
6286,20928581.56865639
6287,5043347.782433309
6288,15065410.54235617
6289,11368786.838761583
6290,19901185.64310224
6291,6098300.109063265
6292,4573220.276647587
6293,270376131.6089008
6294,38914909.01364902
6295,7409306.608368078
6296,3103456.568023716
6297,7967502.217859843
6298,25558352.466081556
6299,5861399.825264034
6300,26209397.27213665
6301,22391111.372149646
6302,11657439.687441964
6303,12578515.947313905
6304,26530005.880751435
6305,43709159.304307416
6306,55614411.95940404
6307,22301696.005494274
6308,39079472.84295338
6309,4833090.720555048
6310,11893187.308614533
6311,5378882.576179951
6312,16574159.666138086
6313,43105275.62613446
6314,10426914.009633621
6315,31562576.008182287
6316,19576004.0622335
6317,61118814.12316473
6318,10720583.747985054
6319,10102605.935690217
6320,6222256.645634623
6321,10844180.921684213
6322,19332695.430603657
6323,15672977.796529615
6324,4267590.626321685
6325,3860257.017884126
6326,111136476.92220196
6327,8867273.969737409
6328,8903067.608122641
6329,9290729.115160868
6330,6318786.169781542
6331,19008037.08860494
6332,42538675.353626
6333,26345101.561975572
6334,57407345.244398125
6335,88013866.60566702
6336,17638676.431329474
6337,83165235.41352294
6338,13327851.478667833
6339,25254539.68750218
6340,4961022.173029419
6341,6170231.625428537
6342,12936188.180361973
6343,39144549.04422624
6344,6332478.715214545
6345,27135573.912111595
6346,19974998.31020636
6347,132426732.96161735
6348,6390827.257887628
6349,12528011.531518599
6350,6286879.6713596
6351,21123835.81648743
6352,6328725.184764023
6353,4704531.933085694
6354,11654394.156781252
6355,11822800.737663906
6356,15198845.150622025
6357,29076221.685457505
6358,4216433.881441084
6359,18928600.99451755
6360,16065422.153325563
6361,38202380.83803367
6362,34848354.92948288
6363,11071407.039280405
6364,12157745.978525158
6365,13110777.757943826
6366,31948812.016576204
6367,32893552.995230727
6368,136456680.07548904
6369,7469808.611989638
6370,20924477.292022597
6371,5034224.2829382215
6372,11632522.375763763
6373,8029755.465799786
6374,138612958.77544487
6375,51397792.43716273
6376,6101899.916366535
6377,22835104.894174255
6378,7923014.882004483
6379,6807824.264198384
6380,15880431.5144133
6381,13768966.010431556
6382,6147508.273051898
6383,4969532.381266464
6384,18611303.830671318
6385,6144146.289186493
6386,20148594.063759997
6387,3636585.6692345613
6388,21497486.795944795
6389,129290824.29202977
6390,17037358.04177433
6391,14535116.334476195
6392,13224195.589276817
6393,16008329.293563511
6394,40172227.87646046
6395,16622379.418809315
6396,31495315.4238043
6397,27994467.51587124
6398,7098434.909891524
6399,123318609.9424526
6400,80369370.91399027
6401,44115877.30445114
6402,31306267.04135924
6403,28205299.811604172
6404,10503947.396970341
6405,8745012.848436477
6406,32148105.27799289
6407,30513370.532551523
6408,7019564.465269265
6409,42677384.82539038
6410,5216326.264845491
6411,22834834.743900884
6412,31715832.213934325
6413,49886324.21604117
6414,26988885.445687108
6415,3567806.9716792423
6416,16329852.55739721
6417,4774616.340595388
6418,162377140.22453344
6419,13369759.18570246
6420,4754879.140970766
6421,5258271.138165914
6422,21287765.606031395
6423,31030061.33571364
6424,20458261.75130215
6425,6910519.236624492
6426,4551269.179681717
6427,17494042.39085696
6428,11331099.248217065
6429,128913424.95184578
6430,7508021.742726043
6431,6162515.343906978
6432,55653774.2566468
6433,30203399.137776945
6434,17676044.49649066
6435,18799763.2348858
6436,25199532.64242777
6437,10704614.604990143
6438,34820010.24040727
6439,20594157.529650155
6440,5200287.221638009
6441,4854647.257946093
6442,12947405.592992606
6443,9682747.854090426
6444,4793718.132234665
6445,20462535.476994913
6446,13640031.742400553
6447,15437135.272773247
6448,12600189.298310425
6449,12137543.660057878
6450,31185489.02737626
6451,39727497.31319809
6452,5656715.841436308
6453,28704155.825789485
6454,12008914.291011492
6455,29737576.333931733
6456,45672458.050507225
6457,22244796.00419355
6458,12637082.392356843
6459,21549397.31142611
6460,5046233.576053354
6461,9827510.601297239
6462,5372861.259527752
6463,24419788.322254803
6464,6815574.697589323
6465,29565982.73180964
6466,130019515.03825298
6467,18584632.42694923
6468,16738970.219055843
6469,10337194.304128658
6470,4886099.202710239
6471,14257970.44767676
6472,38114317.27376615
6473,20018400.30152151
6474,5603445.042498906
6475,22248395.39794475
6476,6846957.587824868
6477,8842873.516278885
6478,30823770.630746372
6479,16781764.377685808
6480,9205484.44989259
6481,33322550.482013732
6482,4941067.181583919
6483,13138371.177453768
6484,20597862.655288342
6485,5214217.601161693
6486,6804703.879778299
6487,10682797.67688327
6488,100900179.31112681
6489,7865305.894474696
6490,18512862.176991016
6491,30684917.17769048
6492,16085642.138525747
6493,5092781.642181175
6494,22457510.10993293
6495,20045714.92026222
6496,7705893.755864008
6497,8362079.684169602
6498,13959019.583005423
6499,5666259.270483309
6500,16203839.319369733
6501,7095538.580184306
6502,11776830.039649162
6503,9941470.560294658
6504,51474162.646186404
6505,24214276.86224862
6506,4087330.6891591293
6507,5514503.118814243
6508,19916156.566887442
6509,6794667.919411278
6510,37994064.5530704
6511,9678447.276922882
6512,5587565.37050938
6513,74580177.75169949
6514,23992003.032113295
6515,11531040.184050549
6516,6111840.005582351
6517,122674829.79132742
6518,5834100.31647944
6519,10573475.947880141
6520,34723205.73509481
6521,24993357.793750502
6522,4319511.633745347
6523,7726009.250958448
6524,10424634.8090264
6525,4539491.349798395
6526,8795357.362370642
6527,14582503.09489709
6528,48028989.27517704
6529,6020680.068519585
6530,8945338.19179444
6531,57847059.48338768
6532,11096062.479266526
6533,3948605.107539588
6534,26446282.40615904
6535,8535885.989690203
6536,6592753.919861235
6537,14208166.576690922
6538,13338553.357780883
6539,7102556.941491339
6540,12487978.33113105
6541,9936575.12862106
6542,7299730.66084231
6543,4362387.645099789
6544,9596299.673572266
6545,126863687.99587947
6546,8564945.352164974
6547,128378250.58852024
6548,6737131.084380599
6549,28271431.96429488
6550,26453999.871603925
6551,35065368.06980427
6552,4547807.301259181
6553,19288130.242135026
6554,10580937.120210176
6555,6331767.006256925
6556,78214789.16325167
6557,8512252.633692147
6558,9969114.00376332
6559,4855100.298226388
6560,41440595.02702134
6561,89055628.96470866
6562,11912671.677819539
6563,21307911.886883166
6564,6095524.366928659
6565,3080293.315252012
6566,21784845.627747096
6567,34097595.09793871
6568,96179474.75938709
6569,258897720.5923471
6570,23994766.591907993
6571,3795896.1373130344
6572,55225552.766554415
6573,6858579.122685515
6574,7889400.089231459
6575,79495299.87403478
6576,17541779.130839188
6577,5705381.688721338
6578,9894471.176017694
6579,5738867.97474662
6580,75860322.06179214
6581,36356850.212227695
6582,81194067.44981918
6583,38193739.32217014
6584,35258552.120242186
6585,5401993.781575653
6586,9421953.501477338
6587,33671572.847634636
6588,70875608.23257102
6589,11433877.946904935
6590,8333371.589736553
6591,9958506.78838132
6592,25001144.09007197
6593,21176183.52307206
6594,13442108.45957547
6595,31657912.89725945
6596,87692602.22966987
6597,22378137.455538217
6598,10837548.538411962
6599,6704406.144320085
6600,51176694.85332917
6601,5968691.352243386
6602,14850431.019495776
6603,16073120.130586855
6604,78165151.00210564
6605,12576182.270890316
6606,9456930.536182554
6607,19141530.427974362
6608,22000621.825870268
6609,6002617.642433746
6610,12077873.828532591
6611,19736538.101189982
6612,5824446.680870234
6613,5995426.643645356
6614,5690677.046522776
6615,50555490.10932733
6616,107825668.61484165
6617,16341516.19526599
6618,152313021.6794832
6619,52286998.991512574
6620,40090103.54240968
6621,7268051.256596691
6622,10606043.751620948
6623,34033624.31745534
6624,7852966.405733527
6625,105234968.54743123
6626,28302511.741223894
6627,7901708.136345845
6628,6956898.189522756
6629,11496488.635492196
6630,44852775.54918672
6631,8717621.142933507
6632,33321895.527931467
6633,10022557.418418005
6634,33627919.67911828
6635,8808653.774415871
6636,7797849.260545849
6637,11315609.73624181
6638,14460932.47688921
6639,21589186.26155804
6640,11073957.982677223
6641,10597521.21745091
6642,7480307.956049023
6643,6080088.216240634
6644,27551522.088597834
6645,34389394.48405814
6646,6047634.54327148
6647,28782974.841798387
6648,9784101.322322011
6649,3691789.016500177
6650,21108388.076285597
6651,122845180.14386405
6652,14904034.0332197
6653,22208837.53559257
6654,16082815.913308745
6655,6483658.1930633485
6656,8546187.769243566
6657,63330109.140349984
6658,34840540.07970034
6659,36649571.50075047
6660,9465012.479722692
6661,11753549.605417429
6662,8417479.420636686
6663,25491872.015969813
6664,9509132.023207786
6665,9912773.33161786
6666,14632774.348195292
6667,4787019.916915279
6668,16764767.825760107
6669,5687699.7453522915
6670,5412759.906367586
6671,5846790.0693528475
6672,16952475.773574952
6673,31617253.012439337
6674,90762749.84527856
6675,41660328.100734435
6676,11661829.28808219
6677,12081831.377387656
6678,25812335.92604539
6679,103803735.15679173
6680,39794629.841045596
6681,6050425.303970905
6682,30861074.77516489
6683,43108702.893761456
6684,35739896.70132796
6685,294185051.46007156
6686,45138376.90635863
6687,3588669.9075104548
6688,13447029.197397925
6689,26834655.934114516
6690,151609562.19775885
6691,4917031.95437978
6692,36360458.18153955
6693,17139651.18273416
6694,29423452.674936876
6695,19298233.154245246
6696,14197939.922401326
6697,4772609.052919384
6698,5398646.455518985
6699,11871434.129799196
6700,50859494.349241994
6701,6447226.313373683
6702,3867797.5103572137
6703,6871598.441711013
6704,8181674.018081368
6705,5529497.138040576
6706,51194888.37797265
6707,7200892.665023255
6708,16941739.99986632
6709,26194600.24581886
6710,15077477.359966664
6711,15908915.265375169
6712,14483656.414284023
6713,26884310.524846185
6714,5184679.992491891
6715,28302537.392187495
6716,25261135.005129848
6717,12785667.930438844
6718,42308824.29058683
6719,8030019.524201959
6720,23844235.648843523
6721,9833882.015546903
6722,21920350.298512243
6723,27011386.61271476
6724,15019204.60727014
6725,7586960.7234319635
6726,25398770.943445165
6727,9741200.308885086
6728,15157602.003818065
6729,4037527.844355735
6730,4702191.773020986
6731,22505130.499395203
6732,14637693.65921101
6733,10794664.187383268
6734,18778057.118134554
6735,6127038.174764497
6736,115340826.27817412
6737,28732772.21081004
6738,74572119.01651143
6739,18507371.230039034
6740,24670155.395572875
6741,26311560.398967613
6742,8774002.554736339
6743,7521590.59547241
6744,12871127.384105604
6745,26801465.106625114
6746,3865683.989909763
6747,187592681.69417435
6748,53270168.3896166
6749,9978098.06864313
6750,43063285.973998964
6751,4874983.781321498
6752,4438561.303184047
6753,21284362.864911195
6754,7911712.433109835
6755,22548666.10606483
6756,101381467.52926159
6757,27262862.188127626
6758,44611990.88622405
6759,5120789.987173317
6760,8139510.028477198
6761,31722732.73079763
6762,14914435.24151456
6763,10823861.443145
6764,4442067.9968196275
6765,9213547.354542809
6766,11138802.959361097
6767,8422852.83321632
6768,5036801.69829502
6769,6160744.365400871
6770,8913257.957856972
6771,33987893.96127754
6772,39053137.127748765
6773,46798306.19080469
6774,18208693.917727176
6775,6369544.953235523
6776,8626716.865706794
6777,29559900.37516116
6778,5775186.243317411
6779,4238391.633094778
6780,9125408.1712619
6781,4633687.039588287
6782,16221076.984343363
6783,28211953.62361475
6784,57314382.238161996
6785,6279333.633442372
6786,6602621.785247244
6787,7498104.525981093
6788,24299985.168160517
6789,31878823.37659583
6790,38052843.91809846
6791,6717010.938260924
6792,14042272.086684093
6793,45486528.818877816
6794,6237516.179226119
6795,7935813.549484792
6796,31854600.409568254
6797,33705943.57994643
6798,32532475.604514267
6799,7726174.419880189
6800,4227355.671568331
6801,19443321.96612231
6802,49266272.95233676
6803,34110452.05663083
6804,22857596.370941296
6805,8894413.022223806
6806,59202175.833677106
6807,256483586.28698835
6808,7606200.5969539555
6809,6361138.713807592
6810,12680157.377116892
6811,4131068.1357892402
6812,32171156.169046495
6813,142588921.20561418
6814,17663579.487613045
6815,32981113.79864339
6816,20953978.087912355
6817,73498206.79982999
6818,19117019.653323602
6819,41596527.71388661
6820,22729512.07266595
6821,49080305.45439505
6822,6427440.0591062615
6823,10973229.782439353
6824,39586778.58892375
6825,13780761.709751543
6826,35347746.29221227
6827,5825915.2749480875
6828,9091262.58699968
6829,18596469.91018115
6830,16276601.156802796
6831,21139488.33420048
6832,94797604.5759717
6833,5103479.356153749
6834,5021445.804895146
6835,10276046.163347686
6836,10046256.570634393
6837,14632725.034593876
6838,7994330.241759716
6839,16638120.696134105
6840,17245164.392030552
6841,10275657.450599164
6842,5828876.90008946
6843,18083711.158372026
6844,12551890.489207052
6845,17088336.592672642
6846,6797704.470103852
6847,17890878.44966589
6848,16742387.27268779
6849,4152158.8226964306
6850,19514085.5397311
6851,6393277.880761215
6852,4514212.15453986
6853,45445626.046268776
6854,53276810.069105685
6855,76193397.4762679
6856,12529974.426909551
6857,22902167.541417826
6858,65218961.52151122
6859,16690104.778904652
6860,10035768.498741899
6861,4174275.0495475023
6862,22331225.012381107
6863,16947524.754301734
6864,21496347.367713366
6865,22346111.647091992
6866,17060145.9615069
6867,19830011.766289484
6868,23840654.284987584
6869,5705623.932694702
6870,9775196.73183151
6871,29149630.034276083
6872,8806496.047479019
6873,60794413.176233314
6874,12078188.051679771
6875,22395416.49662674
6876,17337041.897536017
6877,8782919.606292604
6878,38124559.96701362
6879,8027491.009166092
6880,4810950.655560876
6881,26838692.567567386
6882,14581868.943190616
6883,6657846.627799533
6884,17481312.970015127
6885,55438622.01671931
6886,4120249.4774120594
6887,39247937.82322485
6888,29194691.07541538
6889,6696978.534539593
6890,13735208.539908951
6891,29523507.56290045
6892,6678548.062064264
6893,83410709.45707102
6894,6176760.631530714
6895,23561637.884156696
6896,66845711.208380714
6897,23625487.42103482
6898,26232882.995418634
6899,10666342.093259234
6900,7226703.006531026
6901,38127434.80266228
6902,21412419.804152362
6903,43265768.25023708
6904,25363184.375072062
6905,17518082.99107047
6906,8135978.547231357
6907,10636922.546387171
6908,46518895.310892336
6909,39663423.38903489
6910,19091012.59361629
6911,56057339.51827998
6912,51987910.93756989
6913,14659826.024030281
6914,22468204.013041876
6915,22221459.607047748
6916,20215122.32093437
6917,10389808.116707487
6918,17759911.042294227
6919,32272949.835286364
6920,4694779.423695923
6921,7502099.5660768645
6922,18219232.188722562
6923,6245925.647316797
6924,13676234.61458771
6925,21590203.57556667
6926,20464479.051719196
6927,97946500.93224888
6928,4280579.837079955
6929,16520446.403964784
6930,122839363.01839463
6931,8521431.398081064
6932,31913442.24631514
6933,15639100.307204112
6934,10189674.726618418
6935,45742660.765203625
6936,18667611.122841768
6937,9990974.020112157
6938,23128856.453492712
6939,10395710.333087573
6940,20884216.422680292
6941,8982521.554891998
6942,49166756.387462094
6943,6979103.661096749
6944,17811927.11036556
6945,11633630.063734762
6946,23900594.8755266
6947,20397036.245494317
6948,8831526.218447067
6949,4878476.255288355
6950,8804181.878342077
6951,7914906.953290884
6952,38094734.96390394
6953,27241989.04039414
6954,58596236.91999948
6955,7788511.231636612
6956,31480644.0504135
6957,5816740.598382078
6958,25291592.841812216
6959,25663659.249798648
6960,10540106.742102776
6961,41852017.00428256
6962,14564022.643240653
6963,30925127.428813186
6964,26800441.7586106
6965,34485848.66166686
6966,42524359.90618604
6967,25029313.347721945
6968,17279307.784647748
6969,32781673.97720204
6970,4269571.158016159
6971,6978748.024080747
6972,22971205.419859763
6973,25709993.439994864
6974,29536970.345710374
6975,34934250.92769996
6976,13939154.749585273
6977,9544253.012426972
6978,8993213.575239798
6979,55125370.43585821
6980,49786323.59305196
6981,28817569.717999205
6982,5339409.911477195
6983,40141856.82088295
6984,5903222.489242671
6985,343295118.81559277
6986,11036135.497017462
6987,35299523.55997421
6988,25505516.694759786
6989,21611004.271883395
6990,3369396.8304666257
6991,8361052.825975791
6992,55870676.62071017
6993,17929202.745566096
6994,27493956.94239427
6995,6734698.037845971
6996,7772625.158171277
6997,21889005.784569796
6998,4769934.121504042
6999,27902527.409185126
7000,12623447.734364927
7001,6726225.091907291
7002,16648857.373299817
7003,17923622.010428224
